site_id,rma_date,rma_count,rolling_mean,rolling_std,deviation,pct_change,z_score,severity,region,site_type,country
ST-01532,2023-11-13,1,1.5,0.577350269189632,-0.5,-33.11258278145696,-0.8660254037844294,Normal,EMEA,Cell Site,Germany
ST-01532,2024-02-19,1,1.5,0.577350269189632,-0.5,-33.11258278145696,-0.8660254037844294,Normal,EMEA,Cell Site,Germany
ST-01532,2024-02-26,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Germany
ST-01532,2024-04-08,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-01532,2024-07-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-01532,2024-09-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-01532,2024-10-07,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-01532,2024-12-16,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-01532,2024-12-23,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-01532,2025-01-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-01532,2025-02-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-01532,2025-03-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-01532,2025-06-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Germany
ST-01533,2023-02-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia
ST-01533,2023-02-20,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia
ST-01533,2023-03-27,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia
ST-01533,2023-04-10,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia
ST-01533,2023-04-24,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia
ST-01533,2023-06-12,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Cell Site,Indonesia
ST-01533,2023-07-03,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,APAC,Cell Site,Indonesia
ST-01533,2023-08-14,2,1.25,0.5000000000000071,0.75,59.523809523809526,1.4999999999999787,Normal,APAC,Cell Site,Indonesia
ST-01533,2023-09-18,1,1.5,0.577350269189632,-0.5,-33.11258278145696,-0.8660254037844294,Normal,APAC,Cell Site,Indonesia
ST-01533,2023-12-18,1,1.5,0.577350269189632,-0.5,-33.11258278145696,-0.8660254037844294,Normal,APAC,Cell Site,Indonesia
ST-01533,2024-06-24,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,APAC,Cell Site,Indonesia
ST-01533,2024-09-09,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,APAC,Cell Site,Indonesia
ST-01533,2024-11-11,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia
ST-01533,2025-01-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,Indonesia
ST-01533,2025-02-03,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Cell Site,Indonesia
ST-01533,2025-05-12,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,APAC,Cell Site,Indonesia
ST-01534,2023-02-06,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,AMER,Cell Site,USA
ST-01534,2023-02-13,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,AMER,Cell Site,USA
ST-01534,2023-02-27,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,AMER,Cell Site,USA
ST-01534,2023-05-01,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01534,2023-06-05,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01534,2023-08-28,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01534,2023-10-30,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01534,2023-11-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01534,2024-07-15,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01534,2025-04-07,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01534,2025-09-15,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01534,2025-09-29,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,USA
ST-01535,2023-01-09,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2023-01-16,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2023-01-30,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2023-05-15,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2023-05-29,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2023-06-26,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2023-08-21,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2023-09-18,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2023-10-02,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2023-12-04,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2023-12-18,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2024-01-29,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2024-05-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2024-05-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2024-11-11,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2025-01-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2025-03-31,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2025-04-14,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2025-04-21,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2025-04-28,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Cell Site,Chile
ST-01535,2025-06-02,2,1.0,0.5,1.0,99.00990099009901,2.0,High,AMER,Cell Site,Chile
ST-01535,2025-10-06,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,AMER,Cell Site,Chile
ST-01535,2025-10-27,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,AMER,Cell Site,Chile
ST-01536,2023-01-09,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-01-23,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-02-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-02-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-04-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-05-08,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-05-29,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-06-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-08-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-09-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-10-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2023-11-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2024-04-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2024-06-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2024-08-12,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2024-09-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2024-10-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2025-02-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2025-02-17,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2025-02-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2025-03-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Czechia
ST-01536,2025-04-07,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Czechia
ST-01536,2025-04-28,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Czechia
ST-01536,2025-05-19,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Czechia
ST-01536,2025-07-28,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Czechia
ST-01536,2025-08-04,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Czechia
ST-01536,2025-09-22,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Czechia
ST-01537,2023-01-09,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2023-01-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2023-02-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2023-02-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2023-04-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2023-06-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2023-07-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2023-09-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2023-12-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2024-05-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2024-06-03,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2024-09-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2024-10-28,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2024-12-30,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2025-01-06,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2025-01-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2025-02-10,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,France
ST-01537,2025-02-17,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,France
ST-01537,2025-06-02,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,France
ST-01537,2025-06-16,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,France
ST-01537,2025-07-28,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,France
ST-01538,2023-01-30,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,APAC,Warehouse,Singapore
ST-01538,2023-02-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore
ST-01538,2023-02-27,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore
ST-01538,2023-03-13,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore
ST-01538,2024-02-26,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore
ST-01538,2024-04-01,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore
ST-01538,2024-09-09,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore
ST-01538,2024-09-16,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore
ST-01538,2024-12-02,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore
ST-01538,2024-12-09,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore
ST-01538,2025-02-24,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,Singapore
ST-01538,2025-04-14,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Warehouse,Singapore
ST-01538,2025-05-19,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,APAC,Warehouse,Singapore
ST-01538,2025-07-21,2,1.25,0.5000000000000071,0.75,59.523809523809526,1.4999999999999787,Normal,APAC,Warehouse,Singapore
ST-01538,2025-09-29,2,1.5,0.577350269189632,0.5,33.11258278145696,0.8660254037844294,Normal,APAC,Warehouse,Singapore
ST-01538,2025-10-20,1,1.75,0.5000000000000071,-0.75,-42.61363636363637,-1.4999999999999787,Normal,APAC,Warehouse,Singapore
ST-01538,2025-11-03,1,1.5,0.577350269189632,-0.5,-33.11258278145696,-0.8660254037844294,Normal,APAC,Warehouse,Singapore
ST-01539,2023-06-26,2,1.6666666666666667,0.577350269189635,0.33333333333333326,19.880715705765404,0.5773502691896164,Normal,EMEA,Cell Site,Italy
ST-01539,2023-10-02,1,1.6666666666666667,0.577350269189635,-0.6666666666666667,-39.761431411530815,-1.1547005383792333,Normal,EMEA,Cell Site,Italy
ST-01539,2023-10-09,1,1.3333333333333333,0.577350269189635,-0.33333333333333326,-24.81389578163771,-0.5773502691896164,Normal,EMEA,Cell Site,Italy
ST-01539,2023-11-13,1,1.3333333333333333,0.577350269189635,-0.33333333333333326,-24.81389578163771,-0.5773502691896164,Normal,EMEA,Cell Site,Italy
ST-01539,2024-03-11,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01539,2024-04-08,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01539,2024-05-06,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Italy
ST-01539,2024-06-03,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01539,2024-07-22,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01539,2024-08-05,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01539,2024-08-19,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01539,2024-09-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01539,2024-10-14,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Italy
ST-01539,2024-11-25,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Italy
ST-01539,2025-03-03,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01539,2025-04-14,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01539,2025-05-19,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01539,2025-06-16,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01539,2025-07-21,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Italy
ST-01539,2025-07-28,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01539,2025-08-11,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Italy
ST-01540,2023-02-27,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,AMER,Warehouse,Brazil
ST-01540,2023-04-10,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,AMER,Warehouse,Brazil
ST-01540,2023-08-07,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2023-08-14,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2023-11-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2023-12-11,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2024-02-26,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2024-04-08,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2024-05-13,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2024-06-24,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2024-07-22,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2024-08-12,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2024-10-14,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2025-01-06,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2025-01-20,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2025-04-28,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01540,2025-09-15,1,1.0,0.5,0.0,0.0,0.0,Normal,AMER,Warehouse,Brazil
ST-01541,2023-01-09,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia
ST-01541,2023-03-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia
ST-01541,2023-05-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia
ST-01541,2023-08-28,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia
ST-01541,2023-11-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia
ST-01541,2024-01-22,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia
ST-01541,2024-02-05,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia
ST-01541,2024-05-27,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia
ST-01541,2024-11-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Integration Center,Czechia
ST-01541,2024-12-23,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Integration Center,Czechia
ST-01541,2025-03-03,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Integration Center,Czechia
ST-01541,2025-03-10,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Integration Center,Czechia
ST-01541,2025-08-04,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Integration Center,Czechia
ST-01542,2023-03-13,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,EMEA,Cell Site,Spain
ST-01542,2023-07-24,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2023-09-04,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2023-09-18,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2023-10-02,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2023-11-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2023-12-11,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2024-01-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2024-01-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2024-03-25,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2024-05-20,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2024-07-01,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2024-07-15,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2024-08-26,1,1.0,0.5,0.0,0.0,0.0,Normal,EMEA,Cell Site,Spain
ST-01542,2024-12-16,2,1.0,0.5,1.0,99.00990099009901,2.0,High,EMEA,Cell Site,Spain
ST-01542,2025-03-31,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Spain
ST-01542,2025-06-16,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Spain
ST-01542,2025-07-07,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Spain
ST-01542,2025-08-18,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,EMEA,Cell Site,Spain
ST-01543,2023-02-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2023-02-27,3,1.0,0.5,2.0,198.01980198019803,4.0,Critical,APAC,Warehouse,South Korea
ST-01543,2023-05-22,1,1.6666666666666667,1.1547005383792561,-0.6666666666666667,-39.761431411530815,-0.5773502691896235,Normal,APAC,Warehouse,South Korea
ST-01543,2023-07-31,1,1.6666666666666667,1.1547005383792561,-0.6666666666666667,-39.761431411530815,-0.5773502691896235,Normal,APAC,Warehouse,South Korea
ST-01543,2023-09-04,1,1.5,1.0000000000000036,-0.5,-33.11258278145696,-0.4999999999999982,Normal,APAC,Warehouse,South Korea
ST-01543,2023-09-11,1,1.5,1.0000000000000036,-0.5,-33.11258278145696,-0.4999999999999982,Normal,APAC,Warehouse,South Korea
ST-01543,2023-09-18,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2023-10-02,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2024-02-12,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2024-05-27,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2024-08-12,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2024-09-23,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2024-10-21,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2024-11-11,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2024-12-16,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2025-01-06,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2025-02-03,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2025-02-10,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2025-03-03,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2025-03-17,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2025-03-31,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2025-05-12,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2025-07-28,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01543,2025-08-25,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Warehouse,South Korea
ST-01544,2023-01-09,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Cell Site,China
ST-01544,2023-02-13,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,APAC,Cell Site,China
ST-01544,2023-04-24,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,APAC,Cell Site,China
ST-01544,2023-06-12,1,1.3333333333333333,0.5773502691896351,-0.33333333333333326,-24.81389578163771,-0.5773502691896163,Normal,APAC,Cell Site,China
ST-01544,2023-10-09,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,APAC,Cell Site,China
ST-01544,2023-11-27,1,1.0,0.5,0.0,0.0,0.0,Normal,APAC,Cell Site,China
ST-01544,2024-01-01,2,1.0,0.5,1.0,99.00990099009901,2.0,High,APAC,Cell Site,China
ST-01544,2024-01-08,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,APAC,Cell Site,China
ST-01544,2024-06-03,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,APAC,Cell Site,China
ST-01544,2024-11-18,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,APAC,Cell Site,China
ST-01544,2025-01-20,1,1.25,0.5000000000000071,-0.25,-19.841269841269842,-0.4999999999999929,Normal,APAC,Cell Site,China
