rma_id,sku_id,site_id,reason_code,rma_date,under_warranty
RMA-0027976,SKU-00231,ST-00864,OTHER,2025-06-29,True
RMA-0027977,SKU-00294,ST-01516,OTHER,2025-08-08,False
RMA-0027978,SKU-04592,ST-01384,MECH_DAMAGE,2024-01-28,True
RMA-0027979,SKU-02928,ST-00182,DOA,2024-12-17,True
RMA-0027980,SKU-03407,ST-00032,DOA,2023-02-16,True
RMA-0027981,SKU-00506,ST-01106,OVERHEAT,2023-09-10,True
RMA-0027982,SKU-03843,ST-01786,INTERMITTENT,2025-08-28,True
RMA-0027983,SKU-03256,ST-00622,RF_FAULT,2024-03-20,True
RMA-0027984,SKU-04161,ST-00021,DOA,2025-07-31,True
RMA-0027985,SKU-04874,ST-01932,DOA,2023-01-21,True
RMA-0027986,SKU-01452,ST-00284,DOA,2025-08-15,True
RMA-0027987,SKU-01476,ST-00399,INTERMITTENT,2024-11-06,True
RMA-0027988,SKU-00523,ST-00515,OTHER,2023-03-07,True
RMA-0027989,SKU-04042,ST-01796,INTERMITTENT,2023-07-03,True
RMA-0027990,SKU-03342,ST-01374,NO_POWER,2024-12-30,True
RMA-0027991,SKU-00446,ST-01923,RF_FAULT,2025-03-22,True
RMA-0027992,SKU-03667,ST-00102,DOA,2025-07-12,True
RMA-0027993,SKU-04073,ST-01833,RF_FAULT,2023-01-12,True
RMA-0027994,SKU-00758,ST-01027,FIRMWARE,2025-01-28,False
RMA-0027995,SKU-00590,ST-01598,OTHER,2024-05-19,False
RMA-0027996,SKU-04678,ST-00801,NO_POWER,2024-08-01,True
RMA-0027997,SKU-04020,ST-01134,FIRMWARE,2025-09-06,True
RMA-0027998,SKU-01237,ST-00526,FIRMWARE,2023-05-09,True
RMA-0027999,SKU-03185,ST-00157,OTHER,2023-05-12,False
RMA-0028000,SKU-04420,ST-00269,OTHER,2025-06-16,True
RMA-0028001,SKU-03101,ST-00749,OTHER,2023-05-22,True
RMA-0028002,SKU-04408,ST-00300,MECH_DAMAGE,2024-08-04,False
RMA-0028003,SKU-00555,ST-00243,MECH_DAMAGE,2024-12-22,True
RMA-0028004,SKU-03480,ST-01810,RF_FAULT,2023-10-23,False
RMA-0028005,SKU-00597,ST-01807,RF_FAULT,2024-05-05,True
RMA-0028006,SKU-02177,ST-01554,OTHER,2025-04-11,True
RMA-0028007,SKU-01795,ST-01556,OVERHEAT,2025-06-02,False
RMA-0028008,SKU-00826,ST-00979,OTHER,2023-08-06,True
RMA-0028009,SKU-01077,ST-00777,NO_POWER,2024-03-30,True
RMA-0028010,SKU-03027,ST-01882,OTHER,2023-11-20,True
RMA-0028011,SKU-03356,ST-00375,RF_FAULT,2024-05-22,True
RMA-0028012,SKU-04708,ST-01259,INTERMITTENT,2025-01-11,True
RMA-0028013,SKU-00930,ST-01605,MECH_DAMAGE,2024-01-18,True
RMA-0028014,SKU-02224,ST-01730,DOA,2024-07-10,True
RMA-0028015,SKU-00719,ST-00061,RF_FAULT,2024-12-19,True
RMA-0028016,SKU-00346,ST-00906,OVERHEAT,2025-09-25,True
RMA-0028017,SKU-01417,ST-01687,FIRMWARE,2023-07-14,False
RMA-0028018,SKU-00253,ST-00971,RF_FAULT,2024-09-13,True
RMA-0028019,SKU-04536,ST-00495,MECH_DAMAGE,2023-08-07,False
RMA-0028020,SKU-04451,ST-01041,RF_FAULT,2024-08-06,True
RMA-0028021,SKU-03229,ST-01377,RF_FAULT,2025-01-10,False
RMA-0028022,SKU-04508,ST-00966,OTHER,2023-04-14,True
RMA-0028023,SKU-02597,ST-01230,OTHER,2025-03-03,True
RMA-0028024,SKU-01195,ST-00862,INTERMITTENT,2023-05-27,True
RMA-0028025,SKU-04443,ST-00112,RF_FAULT,2024-07-02,True
RMA-0028026,SKU-00021,ST-01562,FIRMWARE,2024-03-22,False
RMA-0028027,SKU-00206,ST-00258,DOA,2024-04-30,False
RMA-0028028,SKU-01902,ST-01122,RF_FAULT,2024-03-13,True
RMA-0028029,SKU-04719,ST-00152,FIRMWARE,2023-04-07,True
RMA-0028030,SKU-04705,ST-01618,NO_POWER,2023-05-11,False
RMA-0028031,SKU-03822,ST-01738,FIRMWARE,2024-11-25,True
RMA-0028032,SKU-02271,ST-01304,OVERHEAT,2024-01-18,True
RMA-0028033,SKU-03878,ST-00126,RF_FAULT,2025-05-20,True
RMA-0028034,SKU-03093,ST-00212,NO_POWER,2023-04-13,False
RMA-0028035,SKU-00521,ST-00740,INTERMITTENT,2024-07-18,True
RMA-0028036,SKU-01717,ST-01528,DOA,2024-10-19,False
RMA-0028037,SKU-00438,ST-01108,FIRMWARE,2025-04-16,True
RMA-0028038,SKU-04162,ST-01647,RF_FAULT,2024-09-16,False
RMA-0028039,SKU-02732,ST-00783,NO_POWER,2024-05-18,True
RMA-0028040,SKU-02871,ST-00810,DOA,2023-10-08,True
RMA-0028041,SKU-01267,ST-01778,NO_POWER,2025-04-01,True
RMA-0028042,SKU-00792,ST-00372,NO_POWER,2024-02-15,True
RMA-0028043,SKU-00652,ST-01492,NO_POWER,2023-04-02,True
RMA-0028044,SKU-03480,ST-01245,FIRMWARE,2024-07-27,False
RMA-0028045,SKU-03024,ST-01243,DOA,2025-09-27,True
RMA-0028046,SKU-00007,ST-01213,FIRMWARE,2024-05-11,False
RMA-0028047,SKU-02846,ST-00653,NO_POWER,2023-07-16,False
RMA-0028048,SKU-04223,ST-01189,OTHER,2023-09-07,True
RMA-0028049,SKU-00045,ST-01627,RF_FAULT,2024-06-10,True
RMA-0028050,SKU-02319,ST-01872,OVERHEAT,2023-03-24,True
RMA-0028051,SKU-01880,ST-00617,DOA,2025-09-12,True
RMA-0028052,SKU-00827,ST-00212,OTHER,2025-06-03,True
RMA-0028053,SKU-03510,ST-00511,FIRMWARE,2025-04-09,True
RMA-0028054,SKU-00707,ST-00983,DOA,2024-04-20,True
RMA-0028055,SKU-01357,ST-00033,OTHER,2024-07-18,False
RMA-0028056,SKU-04762,ST-00321,OTHER,2023-10-05,True
RMA-0028057,SKU-00836,ST-01226,FIRMWARE,2023-10-31,True
RMA-0028058,SKU-01634,ST-00487,INTERMITTENT,2024-08-22,True
RMA-0028059,SKU-04138,ST-00827,NO_POWER,2024-03-13,True
RMA-0028060,SKU-02979,ST-00071,RF_FAULT,2025-03-19,True
RMA-0028061,SKU-00726,ST-01837,FIRMWARE,2025-04-23,True
RMA-0028062,SKU-01400,ST-00144,OTHER,2023-09-27,True
RMA-0028063,SKU-00716,ST-01159,RF_FAULT,2025-10-19,True
RMA-0028064,SKU-02383,ST-01698,OVERHEAT,2025-10-14,True
RMA-0028065,SKU-01311,ST-01578,RF_FAULT,2025-03-22,True
RMA-0028066,SKU-03649,ST-00068,FIRMWARE,2024-12-07,True
RMA-0028067,SKU-01330,ST-01992,RF_FAULT,2025-01-25,False
RMA-0028068,SKU-04022,ST-00281,RF_FAULT,2025-04-18,True
RMA-0028069,SKU-01201,ST-01319,DOA,2025-03-26,False
RMA-0028070,SKU-00378,ST-01616,OVERHEAT,2023-05-25,True
RMA-0028071,SKU-01707,ST-01737,OTHER,2024-07-25,True
RMA-0028072,SKU-02068,ST-00379,MECH_DAMAGE,2023-12-09,True
RMA-0028073,SKU-02045,ST-01585,INTERMITTENT,2024-08-23,False
RMA-0028074,SKU-04975,ST-00798,DOA,2025-06-03,True
RMA-0028075,SKU-02720,ST-01817,MECH_DAMAGE,2023-01-10,True
RMA-0028076,SKU-02391,ST-00796,INTERMITTENT,2023-10-03,True
RMA-0028077,SKU-04919,ST-01345,DOA,2024-08-16,True
RMA-0028078,SKU-04585,ST-01525,MECH_DAMAGE,2023-06-03,True
RMA-0028079,SKU-01750,ST-00385,OTHER,2024-07-01,False
RMA-0028080,SKU-00834,ST-01289,DOA,2025-10-14,True
RMA-0028081,SKU-04148,ST-01931,MECH_DAMAGE,2023-10-30,True
RMA-0028082,SKU-00249,ST-01414,MECH_DAMAGE,2023-04-22,False
RMA-0028083,SKU-02534,ST-00583,RF_FAULT,2025-10-28,False
RMA-0028084,SKU-01678,ST-00560,DOA,2025-05-28,True
RMA-0028085,SKU-03295,ST-01785,DOA,2025-09-26,False
RMA-0028086,SKU-01432,ST-01797,RF_FAULT,2023-03-02,True
RMA-0028087,SKU-00565,ST-00321,FIRMWARE,2024-12-27,True
RMA-0028088,SKU-00103,ST-00885,RF_FAULT,2024-10-12,False
RMA-0028089,SKU-02117,ST-00427,MECH_DAMAGE,2024-05-07,False
RMA-0028090,SKU-03096,ST-00874,FIRMWARE,2024-12-22,True
RMA-0028091,SKU-01786,ST-01276,RF_FAULT,2023-10-05,True
RMA-0028092,SKU-00301,ST-00517,DOA,2023-08-07,True
RMA-0028093,SKU-02708,ST-00574,FIRMWARE,2023-10-16,True
RMA-0028094,SKU-00119,ST-00395,OTHER,2025-04-07,False
RMA-0028095,SKU-01117,ST-00610,RF_FAULT,2025-05-22,True
RMA-0028096,SKU-00869,ST-01514,DOA,2023-01-13,True
RMA-0028097,SKU-00988,ST-00794,RF_FAULT,2023-05-28,False
RMA-0028098,SKU-00734,ST-01521,INTERMITTENT,2023-03-06,True
RMA-0028099,SKU-04755,ST-01867,OVERHEAT,2024-08-23,True
RMA-0028100,SKU-02343,ST-00823,NO_POWER,2024-01-03,True
RMA-0028101,SKU-03659,ST-01912,INTERMITTENT,2024-08-08,True
RMA-0028102,SKU-00651,ST-00922,RF_FAULT,2023-06-07,False
RMA-0028103,SKU-01676,ST-01672,RF_FAULT,2023-07-12,True
RMA-0028104,SKU-00598,ST-01921,OTHER,2025-01-15,False
RMA-0028105,SKU-02566,ST-00660,FIRMWARE,2024-11-11,True
RMA-0028106,SKU-01313,ST-01260,NO_POWER,2023-06-04,True
RMA-0028107,SKU-01386,ST-01520,RF_FAULT,2024-04-14,True
RMA-0028108,SKU-00695,ST-00832,RF_FAULT,2025-04-15,False
RMA-0028109,SKU-00160,ST-01320,DOA,2024-05-29,False
RMA-0028110,SKU-02660,ST-01045,RF_FAULT,2025-10-08,True
RMA-0028111,SKU-02703,ST-01290,OVERHEAT,2024-03-24,False
RMA-0028112,SKU-02020,ST-00592,INTERMITTENT,2023-06-17,True
RMA-0028113,SKU-00602,ST-01978,DOA,2024-11-25,True
RMA-0028114,SKU-03543,ST-00349,FIRMWARE,2024-11-27,False
RMA-0028115,SKU-00648,ST-00397,OTHER,2024-10-13,True
RMA-0028116,SKU-02198,ST-01764,INTERMITTENT,2023-08-19,True
RMA-0028117,SKU-02071,ST-01671,OTHER,2025-06-02,False
RMA-0028118,SKU-03866,ST-00912,DOA,2023-03-02,True
RMA-0028119,SKU-02304,ST-00163,RF_FAULT,2023-12-06,False
RMA-0028120,SKU-04588,ST-00773,NO_POWER,2024-10-25,True
RMA-0028121,SKU-04113,ST-01276,OTHER,2025-05-10,False
RMA-0028122,SKU-04169,ST-00930,NO_POWER,2023-05-05,False
RMA-0028123,SKU-04486,ST-01076,OTHER,2024-08-28,True
RMA-0028124,SKU-02432,ST-00866,DOA,2025-04-24,False
RMA-0028125,SKU-00094,ST-00708,DOA,2023-06-28,True
RMA-0028126,SKU-03402,ST-01369,NO_POWER,2023-06-17,True
RMA-0028127,SKU-01664,ST-00045,INTERMITTENT,2024-08-13,False
RMA-0028128,SKU-01218,ST-00377,NO_POWER,2024-01-12,True
RMA-0028129,SKU-00354,ST-00327,RF_FAULT,2025-06-23,False
RMA-0028130,SKU-03386,ST-01493,DOA,2023-01-20,True
RMA-0028131,SKU-02369,ST-01280,RF_FAULT,2023-09-26,False
RMA-0028132,SKU-02518,ST-01277,OTHER,2024-07-26,False
RMA-0028133,SKU-00103,ST-00618,INTERMITTENT,2025-10-02,True
RMA-0028134,SKU-00233,ST-01438,MECH_DAMAGE,2023-01-07,False
RMA-0028135,SKU-00373,ST-01592,RF_FAULT,2024-05-19,True
RMA-0028136,SKU-00792,ST-00165,INTERMITTENT,2024-02-12,True
RMA-0028137,SKU-01539,ST-01680,MECH_DAMAGE,2025-01-25,False
RMA-0028138,SKU-04197,ST-01554,FIRMWARE,2023-07-13,True
RMA-0028139,SKU-02069,ST-00224,RF_FAULT,2024-03-23,True
RMA-0028140,SKU-01884,ST-00182,RF_FAULT,2024-09-28,False
RMA-0028141,SKU-04287,ST-01909,MECH_DAMAGE,2023-01-03,False
RMA-0028142,SKU-03959,ST-00003,RF_FAULT,2024-06-22,False
RMA-0028143,SKU-02030,ST-01586,DOA,2023-05-31,True
RMA-0028144,SKU-01407,ST-00948,OTHER,2025-01-01,False
RMA-0028145,SKU-02343,ST-01897,INTERMITTENT,2024-09-09,False
RMA-0028146,SKU-00005,ST-01918,OVERHEAT,2024-04-23,False
RMA-0028147,SKU-00562,ST-00421,RF_FAULT,2024-08-05,True
RMA-0028148,SKU-03801,ST-00881,OVERHEAT,2024-12-30,True
RMA-0028149,SKU-03797,ST-00470,OVERHEAT,2025-10-02,True
RMA-0028150,SKU-04775,ST-00870,FIRMWARE,2024-07-26,True
RMA-0028151,SKU-04669,ST-01098,MECH_DAMAGE,2025-09-08,True
RMA-0028152,SKU-01819,ST-00723,RF_FAULT,2025-02-05,False
RMA-0028153,SKU-03844,ST-00711,OVERHEAT,2024-07-17,True
RMA-0028154,SKU-01652,ST-00090,DOA,2025-02-14,True
RMA-0028155,SKU-00589,ST-00163,DOA,2025-07-31,False
RMA-0028156,SKU-04850,ST-00525,OVERHEAT,2024-08-01,False
RMA-0028157,SKU-02655,ST-00171,RF_FAULT,2025-07-05,True
RMA-0028158,SKU-01481,ST-01913,DOA,2024-08-28,True
RMA-0028159,SKU-04687,ST-00571,OVERHEAT,2025-07-05,True
RMA-0028160,SKU-04878,ST-00150,RF_FAULT,2024-11-01,False
RMA-0028161,SKU-04928,ST-00011,RF_FAULT,2023-05-27,False
RMA-0028162,SKU-02747,ST-00354,DOA,2024-05-16,True
RMA-0028163,SKU-00983,ST-01146,OTHER,2023-06-04,True
RMA-0028164,SKU-01545,ST-00899,OTHER,2023-11-18,True
RMA-0028165,SKU-00998,ST-00778,OTHER,2023-03-13,True
RMA-0028166,SKU-00374,ST-01220,OTHER,2023-03-21,False
RMA-0028167,SKU-03123,ST-00911,FIRMWARE,2023-06-20,False
RMA-0028168,SKU-02631,ST-00685,RF_FAULT,2023-03-11,True
RMA-0028169,SKU-01880,ST-01644,OVERHEAT,2025-03-08,True
RMA-0028170,SKU-00440,ST-01074,FIRMWARE,2024-03-01,True
RMA-0028171,SKU-01462,ST-01524,MECH_DAMAGE,2023-10-05,True
RMA-0028172,SKU-02811,ST-00366,FIRMWARE,2025-05-25,True
RMA-0028173,SKU-04407,ST-00904,NO_POWER,2023-12-23,True
RMA-0028174,SKU-03087,ST-01957,RF_FAULT,2024-02-17,False
RMA-0028175,SKU-04285,ST-00362,MECH_DAMAGE,2024-05-03,True
RMA-0028176,SKU-01266,ST-00317,NO_POWER,2023-12-15,True
RMA-0028177,SKU-04702,ST-01551,OTHER,2025-10-21,True
RMA-0028178,SKU-01176,ST-01452,OTHER,2025-02-15,False
RMA-0028179,SKU-04417,ST-00573,FIRMWARE,2023-12-06,True
RMA-0028180,SKU-00227,ST-00151,RF_FAULT,2024-04-19,True
RMA-0028181,SKU-03828,ST-01666,MECH_DAMAGE,2023-05-08,True
RMA-0028182,SKU-02774,ST-01573,FIRMWARE,2025-04-21,True
RMA-0028183,SKU-00801,ST-01404,NO_POWER,2025-04-24,True
RMA-0028184,SKU-02605,ST-01435,FIRMWARE,2024-06-06,False
RMA-0028185,SKU-00424,ST-01281,RF_FAULT,2025-08-01,False
RMA-0028186,SKU-01415,ST-01000,OTHER,2023-03-12,True
RMA-0028187,SKU-03839,ST-00870,OVERHEAT,2024-05-04,False
RMA-0028188,SKU-00579,ST-00046,FIRMWARE,2024-06-28,False
RMA-0028189,SKU-02359,ST-00045,FIRMWARE,2023-01-06,False
RMA-0028190,SKU-03329,ST-01400,FIRMWARE,2025-06-09,True
RMA-0028191,SKU-01327,ST-00418,OTHER,2025-03-09,False
RMA-0028192,SKU-03808,ST-01572,DOA,2024-06-05,False
RMA-0028193,SKU-01031,ST-01556,FIRMWARE,2023-05-06,False
RMA-0028194,SKU-03818,ST-01176,RF_FAULT,2025-01-04,True
RMA-0028195,SKU-02989,ST-00551,FIRMWARE,2024-09-22,True
RMA-0028196,SKU-02819,ST-01145,FIRMWARE,2024-06-03,True
RMA-0028197,SKU-00156,ST-01704,NO_POWER,2024-12-19,False
RMA-0028198,SKU-00860,ST-01989,DOA,2025-08-01,False
RMA-0028199,SKU-02847,ST-01082,OVERHEAT,2024-09-05,False
RMA-0028200,SKU-02895,ST-01519,OTHER,2024-01-22,True
RMA-0028201,SKU-03183,ST-00395,OVERHEAT,2024-06-05,True
RMA-0028202,SKU-04161,ST-01434,DOA,2025-10-30,True
RMA-0028203,SKU-02038,ST-01754,MECH_DAMAGE,2025-10-16,False
RMA-0028204,SKU-02027,ST-01222,OVERHEAT,2025-02-26,True
RMA-0028205,SKU-04864,ST-01166,MECH_DAMAGE,2023-10-16,True
RMA-0028206,SKU-04413,ST-01168,OTHER,2025-01-25,False
RMA-0028207,SKU-04295,ST-00315,MECH_DAMAGE,2023-09-06,True
RMA-0028208,SKU-00127,ST-00471,OVERHEAT,2025-05-20,True
RMA-0028209,SKU-04863,ST-00059,DOA,2024-12-21,False
RMA-0028210,SKU-00494,ST-00904,RF_FAULT,2024-03-16,True
RMA-0028211,SKU-00951,ST-01934,NO_POWER,2023-05-20,False
RMA-0028212,SKU-00471,ST-01018,OTHER,2024-05-21,True
RMA-0028213,SKU-04651,ST-01292,OTHER,2023-05-18,False
RMA-0028214,SKU-01410,ST-01570,INTERMITTENT,2024-05-21,True
RMA-0028215,SKU-01919,ST-01398,DOA,2023-08-17,True
RMA-0028216,SKU-02832,ST-00665,FIRMWARE,2024-03-09,True
RMA-0028217,SKU-03781,ST-00442,RF_FAULT,2024-09-29,True
RMA-0028218,SKU-00052,ST-01791,NO_POWER,2025-08-05,True
RMA-0028219,SKU-00958,ST-00272,OTHER,2023-08-20,True
RMA-0028220,SKU-03860,ST-01210,FIRMWARE,2024-09-26,True
RMA-0028221,SKU-02731,ST-01563,OTHER,2023-12-29,True
RMA-0028222,SKU-04410,ST-01915,RF_FAULT,2025-09-16,True
RMA-0028223,SKU-01296,ST-00069,OTHER,2023-08-08,True
RMA-0028224,SKU-00240,ST-00322,RF_FAULT,2025-03-07,False
RMA-0028225,SKU-04572,ST-00742,MECH_DAMAGE,2025-02-07,True
RMA-0028226,SKU-01671,ST-01832,NO_POWER,2024-07-11,True
RMA-0028227,SKU-03459,ST-00812,MECH_DAMAGE,2023-11-29,True
RMA-0028228,SKU-04569,ST-01309,OTHER,2023-11-21,True
RMA-0028229,SKU-01006,ST-00706,RF_FAULT,2024-12-01,True
RMA-0028230,SKU-01869,ST-01742,RF_FAULT,2023-08-20,True
RMA-0028231,SKU-02368,ST-01487,INTERMITTENT,2024-04-05,True
RMA-0028232,SKU-04567,ST-00146,RF_FAULT,2024-04-10,True
RMA-0028233,SKU-04630,ST-00573,RF_FAULT,2023-04-19,True
RMA-0028234,SKU-02669,ST-00471,MECH_DAMAGE,2025-07-15,False
RMA-0028235,SKU-02784,ST-00672,DOA,2023-09-18,False
RMA-0028236,SKU-03469,ST-00629,NO_POWER,2025-06-03,True
RMA-0028237,SKU-02677,ST-01952,MECH_DAMAGE,2023-06-01,False
RMA-0028238,SKU-02762,ST-00749,FIRMWARE,2025-02-25,True
RMA-0028239,SKU-00721,ST-01010,OTHER,2023-03-08,True
RMA-0028240,SKU-01607,ST-01449,DOA,2024-08-12,False
RMA-0028241,SKU-03860,ST-00500,INTERMITTENT,2025-08-12,False
RMA-0028242,SKU-02760,ST-01885,NO_POWER,2024-07-28,True
RMA-0028243,SKU-00562,ST-01128,OTHER,2023-06-22,True
RMA-0028244,SKU-04330,ST-00505,INTERMITTENT,2025-04-19,True
RMA-0028245,SKU-01167,ST-00880,FIRMWARE,2025-05-23,True
RMA-0028246,SKU-02813,ST-01899,MECH_DAMAGE,2025-03-01,True
RMA-0028247,SKU-00243,ST-00055,NO_POWER,2023-12-17,True
RMA-0028248,SKU-01513,ST-01197,MECH_DAMAGE,2025-04-30,True
RMA-0028249,SKU-01170,ST-00231,RF_FAULT,2025-01-06,True
RMA-0028250,SKU-01016,ST-00071,MECH_DAMAGE,2023-01-16,True
RMA-0028251,SKU-04321,ST-01244,OTHER,2023-12-22,True
RMA-0028252,SKU-02331,ST-00894,FIRMWARE,2025-04-28,True
RMA-0028253,SKU-03671,ST-00476,OVERHEAT,2023-02-13,True
RMA-0028254,SKU-03055,ST-01927,OVERHEAT,2024-02-15,True
RMA-0028255,SKU-03079,ST-01379,RF_FAULT,2024-12-01,True
RMA-0028256,SKU-03142,ST-00032,MECH_DAMAGE,2024-07-19,False
RMA-0028257,SKU-02487,ST-00486,OVERHEAT,2024-02-29,False
RMA-0028258,SKU-02242,ST-00261,RF_FAULT,2025-09-19,True
RMA-0028259,SKU-04186,ST-00508,DOA,2025-05-12,True
RMA-0028260,SKU-03697,ST-01463,OTHER,2023-04-29,True
RMA-0028261,SKU-02707,ST-00541,RF_FAULT,2023-08-30,True
RMA-0028262,SKU-04119,ST-01029,MECH_DAMAGE,2024-11-23,True
RMA-0028263,SKU-01343,ST-00413,OVERHEAT,2024-09-03,True
RMA-0028264,SKU-03910,ST-00489,INTERMITTENT,2024-10-15,False
RMA-0028265,SKU-00562,ST-00781,NO_POWER,2024-10-27,False
RMA-0028266,SKU-03869,ST-00674,DOA,2024-07-27,True
RMA-0028267,SKU-00802,ST-01194,OVERHEAT,2023-02-09,True
RMA-0028268,SKU-00644,ST-01465,INTERMITTENT,2025-06-09,True
RMA-0028269,SKU-03141,ST-01543,MECH_DAMAGE,2024-05-23,True
RMA-0028270,SKU-00969,ST-01222,OTHER,2024-08-24,False
RMA-0028271,SKU-02205,ST-01845,NO_POWER,2025-05-17,True
RMA-0028272,SKU-00003,ST-01099,INTERMITTENT,2025-04-08,True
RMA-0028273,SKU-03951,ST-00349,FIRMWARE,2024-04-10,True
RMA-0028274,SKU-01551,ST-01667,INTERMITTENT,2025-10-20,True
RMA-0028275,SKU-00102,ST-00714,MECH_DAMAGE,2025-04-20,True
RMA-0028276,SKU-01214,ST-00170,OTHER,2023-05-09,False
RMA-0028277,SKU-01783,ST-00309,NO_POWER,2023-07-26,True
RMA-0028278,SKU-00152,ST-00383,MECH_DAMAGE,2025-09-05,True
RMA-0028279,SKU-00786,ST-01807,INTERMITTENT,2023-03-11,False
RMA-0028280,SKU-01525,ST-00972,INTERMITTENT,2025-01-18,True
RMA-0028281,SKU-00224,ST-01726,FIRMWARE,2023-09-05,True
RMA-0028282,SKU-03296,ST-00183,RF_FAULT,2024-07-16,True
RMA-0028283,SKU-04739,ST-01253,RF_FAULT,2025-05-28,True
RMA-0028284,SKU-00519,ST-00886,MECH_DAMAGE,2024-01-05,True
RMA-0028285,SKU-03399,ST-01262,OTHER,2024-11-19,True
RMA-0028286,SKU-03287,ST-00702,OVERHEAT,2024-12-10,False
RMA-0028287,SKU-01503,ST-00168,OTHER,2024-08-16,False
RMA-0028288,SKU-03203,ST-00375,RF_FAULT,2023-08-15,True
RMA-0028289,SKU-03625,ST-01541,OVERHEAT,2023-03-24,False
RMA-0028290,SKU-04651,ST-00280,OVERHEAT,2024-12-18,True
RMA-0028291,SKU-03237,ST-01982,NO_POWER,2025-10-14,False
RMA-0028292,SKU-04164,ST-01470,OVERHEAT,2023-06-30,True
RMA-0028293,SKU-01134,ST-01297,RF_FAULT,2023-03-14,True
RMA-0028294,SKU-02939,ST-01472,INTERMITTENT,2023-12-31,True
RMA-0028295,SKU-02559,ST-01340,INTERMITTENT,2025-10-05,True
RMA-0028296,SKU-02620,ST-01646,DOA,2025-04-14,True
RMA-0028297,SKU-04944,ST-01814,FIRMWARE,2025-06-07,True
RMA-0028298,SKU-00625,ST-01328,RF_FAULT,2025-06-09,True
RMA-0028299,SKU-01027,ST-01396,RF_FAULT,2024-09-02,True
RMA-0028300,SKU-03514,ST-00752,OTHER,2023-03-25,False
RMA-0028301,SKU-04527,ST-00555,RF_FAULT,2023-06-16,True
RMA-0028302,SKU-02420,ST-00370,INTERMITTENT,2024-09-13,True
RMA-0028303,SKU-01491,ST-00632,NO_POWER,2023-11-06,True
RMA-0028304,SKU-04041,ST-01918,FIRMWARE,2024-07-30,False
RMA-0028305,SKU-03695,ST-00014,RF_FAULT,2024-06-13,True
RMA-0028306,SKU-03718,ST-00768,MECH_DAMAGE,2024-07-13,True
RMA-0028307,SKU-01870,ST-00311,DOA,2024-03-13,False
RMA-0028308,SKU-01701,ST-01069,NO_POWER,2023-04-02,False
RMA-0028309,SKU-03502,ST-00585,RF_FAULT,2023-05-31,False
RMA-0028310,SKU-02756,ST-01398,NO_POWER,2023-11-23,True
RMA-0028311,SKU-00524,ST-01107,RF_FAULT,2023-08-06,True
RMA-0028312,SKU-03748,ST-00349,RF_FAULT,2025-06-05,True
RMA-0028313,SKU-01179,ST-00625,DOA,2023-02-08,False
RMA-0028314,SKU-00899,ST-00586,RF_FAULT,2025-08-21,True
RMA-0028315,SKU-00171,ST-01956,RF_FAULT,2024-06-14,True
RMA-0028316,SKU-03000,ST-01088,RF_FAULT,2025-03-27,True
RMA-0028317,SKU-03690,ST-00046,RF_FAULT,2023-05-29,True
RMA-0028318,SKU-01048,ST-01247,NO_POWER,2023-11-01,True
RMA-0028319,SKU-02052,ST-00404,OTHER,2023-04-12,True
RMA-0028320,SKU-00607,ST-01333,FIRMWARE,2024-09-10,True
RMA-0028321,SKU-04132,ST-01515,RF_FAULT,2025-07-28,True
RMA-0028322,SKU-03930,ST-00713,INTERMITTENT,2024-10-29,False
RMA-0028323,SKU-02780,ST-01748,RF_FAULT,2024-05-24,True
RMA-0028324,SKU-00359,ST-01530,DOA,2024-08-03,False
RMA-0028325,SKU-02744,ST-00035,RF_FAULT,2023-01-22,True
RMA-0028326,SKU-04243,ST-01999,FIRMWARE,2023-04-28,True
RMA-0028327,SKU-01035,ST-00982,DOA,2024-02-22,True
RMA-0028328,SKU-02945,ST-01116,OTHER,2025-10-02,False
RMA-0028329,SKU-00410,ST-01058,RF_FAULT,2025-04-13,True
RMA-0028330,SKU-03368,ST-00565,FIRMWARE,2024-12-23,True
RMA-0028331,SKU-01306,ST-01847,FIRMWARE,2024-01-28,False
RMA-0028332,SKU-01313,ST-01444,OVERHEAT,2025-09-06,False
RMA-0028333,SKU-02524,ST-00374,RF_FAULT,2024-10-01,False
RMA-0028334,SKU-03597,ST-00537,RF_FAULT,2024-10-17,False
RMA-0028335,SKU-04757,ST-01642,INTERMITTENT,2023-02-05,False
RMA-0028336,SKU-04327,ST-01188,OTHER,2024-09-25,True
RMA-0028337,SKU-02953,ST-00698,FIRMWARE,2025-08-28,False
RMA-0028338,SKU-03273,ST-01481,OTHER,2023-03-12,True
RMA-0028339,SKU-04407,ST-00943,INTERMITTENT,2023-11-10,True
RMA-0028340,SKU-00234,ST-01708,DOA,2023-12-23,True
RMA-0028341,SKU-02190,ST-01429,INTERMITTENT,2025-07-05,True
RMA-0028342,SKU-00001,ST-00886,MECH_DAMAGE,2024-07-28,False
RMA-0028343,SKU-03955,ST-00709,FIRMWARE,2023-01-30,True
RMA-0028344,SKU-04483,ST-01145,FIRMWARE,2024-11-09,True
RMA-0028345,SKU-02759,ST-00159,MECH_DAMAGE,2023-07-11,True
RMA-0028346,SKU-02928,ST-00756,FIRMWARE,2023-10-01,True
RMA-0028347,SKU-04115,ST-01851,RF_FAULT,2025-02-19,True
RMA-0028348,SKU-02029,ST-00543,DOA,2025-01-26,True
RMA-0028349,SKU-02325,ST-01886,MECH_DAMAGE,2025-04-27,False
